PLCType,1,ObjectType
PLC,2,Object
PLC_ArrayVariable,3,Variable
PLCType_ArrayVariableInstanceDeclaration,4,Variable
PLC_ArrayVariableInstanceDeclaration,5,Variable
StructureExample,6,DataType
StructureExample_Encoding_DefaultXml,7,Object
cas_XmlSchema,8,Variable
cas_XmlSchema_DataTypeVersion,9,Variable
cas_XmlSchema_NamespaceUri,10,Variable
cas_XmlSchema_StructureExample,11,Variable
cas_XmlSchema_StructureExample_DataTypeVersion,12,Variable
cas_XmlSchema_StructureExample_DictionaryFragment,13,Variable
StructureExample_Encoding_DefaultBinary,14,Object
cas_BinarySchema,15,Variable
cas_BinarySchema_DataTypeVersion,16,Variable
cas_BinarySchema_NamespaceUri,17,Variable
cas_BinarySchema_StructureExample,18,Variable
cas_BinarySchema_StructureExample_DataTypeVersion,19,Variable
cas_BinarySchema_StructureExample_DictionaryFragment,20,Variable
PLC_NameNotSet785,21,Variable
