IRSourceType,5400,ObjectType
DetectorType,5401,ObjectType
DetectorType_IsHotSwappable,5402,Variable
DetectorType_IsReady,5403,Variable
DetectorType_ParameterSet,5404,Object
DetectorType_Configuration,5405,Object
DetectorType_Status,5406,Object
LiquidCellType,5407,ObjectType
LiquidCellType_IsHotSwappable,5408,Variable
LiquidCellType_IsReady,5409,Variable
LiquidCellType_ParameterSet,5410,Object
LiquidCellType_Configuration,5411,Object
LiquidCellType_Status,5412,Object
ControllableHeatedLiquidCell,5413,ObjectType
ControllableHeatedLiquidCell_IsHotSwappable,5414,Variable
ControllableHeatedLiquidCell_IsReady,5415,Variable
ControllableHeatedLiquidCell_ParameterSet,5416,Object
ControllableHeatedLiquidCell_Configuration,5417,Object
ControllableHeatedLiquidCell_Status,5418,Object
Dictionary_BinarySchema,5419,Variable
Dictionary_BinarySchema_DataTypeVersion,5420,Variable
Dictionary_BinarySchema_NamespaceUri,5421,Variable
Dictionary_XmlSchema,5422,Variable
Dictionary_XmlSchema_DataTypeVersion,5423,Variable
Dictionary_XmlSchema_NamespaceUri,5424,Variable
IRSourceType_IsHotSwappable,5425,Variable
IRSourceType_IsReady,5426,Variable
IRSourceType_ParameterSet,5427,Object
IRSourceType_Configuration,5428,Object
IRSourceType_Status,5429,Object
IRSourceType_FactorySettings,5436,Object
DetectorType_FactorySettings,5458,Object
LiquidCellType_FactorySettings,5474,Object
ControllableHeatedLiquidCell_FactorySettings,5490,Object
IRSourceType_MethodSet,5500,Object
DetectorType_MethodSet,5501,Object
LiquidCellType_MethodSet,5502,Object
ControllableHeatedLiquidCell_MethodSet,5503,Object
DetectorType_ParameterSet_Gain,5545,Variable
DetectorType_ParameterSet_Gain_Definition,5546,Variable
DetectorType_ParameterSet_Gain_ValuePrecision,5547,Variable
LiquidCellType_ParameterSet_ActualTemperature,5560,Variable
LiquidCellType_ParameterSet_ActualTemperature_Definition,5561,Variable
LiquidCellType_ParameterSet_ActualTemperature_ValuePrecision,5562,Variable
ControllableHeatedLiquidCell_ParameterSet_RequestedTemperature,5572,Variable
ControllableHeatedLiquidCell_ParameterSet_RequestedTemperature_Definition,5573,Variable
ControllableHeatedLiquidCell_ParameterSet_RequestedTemperature_ValuePrecision,5574,Variable
ControllableHeatedLiquidCell_ParameterSet_ActualTemperature,5575,Variable
ControllableHeatedLiquidCell_ParameterSet_ActualTemperature_Definition,5576,Variable
ControllableHeatedLiquidCell_ParameterSet_ActualTemperature_ValuePrecision,5577,Variable
DetectorType_ParameterSet_IsSaturated,5578,Variable
DetectorType_ParameterSet_IsSaturated_Definition,5579,Variable
DetectorType_ParameterSet_IsSaturated_ValuePrecision,5580,Variable
IRSourceType_ParameterSet_SerialNumber,5590,Variable
IRSourceType_ParameterSet_SerialNumber_Definition,5591,Variable
IRSourceType_ParameterSet_SerialNumber_ValuePrecision,5592,Variable
IRSourceType_ParameterSet_Manufacturer,5593,Variable
IRSourceType_ParameterSet_Manufacturer_Definition,5594,Variable
IRSourceType_ParameterSet_Manufacturer_ValuePrecision,5595,Variable
IRSourceType_ParameterSet_Model,5596,Variable
IRSourceType_ParameterSet_Model_Definition,5597,Variable
IRSourceType_ParameterSet_Model_ValuePrecision,5598,Variable
IRSourceType_ParameterSet_IsEnabled,5599,Variable
IRSourceType_ParameterSet_IsEnabled_Definition,5600,Variable
IRSourceType_ParameterSet_IsEnabled_ValuePrecision,5601,Variable
IRSourceType_ParameterSet_ActualTemperature,5602,Variable
IRSourceType_ParameterSet_ActualTemperature_Definition,5603,Variable
IRSourceType_ParameterSet_ActualTemperature_ValuePrecision,5604,Variable
DetectorType_ParameterSet_SerialNumber,5605,Variable
DetectorType_ParameterSet_SerialNumber_Definition,5606,Variable
DetectorType_ParameterSet_SerialNumber_ValuePrecision,5607,Variable
DetectorType_ParameterSet_Manufacturer,5608,Variable
DetectorType_ParameterSet_Manufacturer_Definition,5609,Variable
DetectorType_ParameterSet_Manufacturer_ValuePrecision,5610,Variable
DetectorType_ParameterSet_Model,5611,Variable
DetectorType_ParameterSet_Model_Definition,5612,Variable
DetectorType_ParameterSet_Model_ValuePrecision,5613,Variable
LiquidCellType_ParameterSet_SerialNumber,5614,Variable
LiquidCellType_ParameterSet_SerialNumber_Definition,5615,Variable
LiquidCellType_ParameterSet_SerialNumber_ValuePrecision,5616,Variable
LiquidCellType_ParameterSet_Manufacturer,5617,Variable
LiquidCellType_ParameterSet_Manufacturer_Definition,5618,Variable
LiquidCellType_ParameterSet_Manufacturer_ValuePrecision,5619,Variable
LiquidCellType_ParameterSet_Model,5620,Variable
LiquidCellType_ParameterSet_Model_Definition,5621,Variable
LiquidCellType_ParameterSet_Model_ValuePrecision,5622,Variable
ControllableHeatedLiquidCell_ParameterSet_SerialNumber,5623,Variable
ControllableHeatedLiquidCell_ParameterSet_SerialNumber_Definition,5624,Variable
ControllableHeatedLiquidCell_ParameterSet_SerialNumber_ValuePrecision,5625,Variable
ControllableHeatedLiquidCell_ParameterSet_Manufacturer,5626,Variable
ControllableHeatedLiquidCell_ParameterSet_Manufacturer_Definition,5627,Variable
ControllableHeatedLiquidCell_ParameterSet_Manufacturer_ValuePrecision,5628,Variable
ControllableHeatedLiquidCell_ParameterSet_Model,5629,Variable
ControllableHeatedLiquidCell_ParameterSet_Model_Definition,5630,Variable
ControllableHeatedLiquidCell_ParameterSet_Model_ValuePrecision,5631,Variable
FTNIRAccessoryType,5649,ObjectType
FTNIRAccessoryType_ParameterSet,5650,Object
FTNIRAccessoryType_MethodSet,5651,Object
FTNIRAccessoryType_Configuration,5652,Object
FTNIRAccessoryType_Status,5653,Object
FTNIRAccessoryType_FactorySettings,5654,Object
FTNIRAccessoryType_IsHotSwappable,5655,Variable
FTNIRAccessoryType_IsReady,5656,Variable
FTNIRAccessoryType_ParameterSet_SerialNumber,5657,Variable
FTNIRAccessoryType_ParameterSet_SerialNumber_Definition,5658,Variable
FTNIRAccessoryType_ParameterSet_SerialNumber_ValuePrecision,5659,Variable
FTNIRAccessoryType_ParameterSet_Manufacturer,5660,Variable
FTNIRAccessoryType_ParameterSet_Manufacturer_Definition,5661,Variable
FTNIRAccessoryType_ParameterSet_Manufacturer_ValuePrecision,5662,Variable
FTNIRAccessoryType_ParameterSet_Model,5663,Variable
FTNIRAccessoryType_ParameterSet_Model_Definition,5664,Variable
FTNIRAccessoryType_ParameterSet_Model_ValuePrecision,5665,Variable
