TestObjectType,1,ObjectType
TestObjectType_Byte,2,Variable
TestObjectType_ByteString,3,Variable
TestObjectType_DataValue,4,Variable
TestObjectType_DateTime,5,Variable
TestObjectType_DiagnosticInfo,6,Variable
TestObjectType_Enumeration,7,Variable
TestObjectType_ExpandedNodeId,8,Variable
TestObjectType_Float,9,Variable
TestObjectType_Guid,10,Variable
TestObjectType_Int16,11,Variable
TestObjectType_Int64,12,Variable
TestObjectType_Integer,13,Variable
TestObjectType_LocalizedText,14,Variable
TestObjectType_NodeId,15,Variable
TestObjectType_Number,16,Variable
TestObjectType_QualifiedName,17,Variable
TestObjectType_SByte,18,Variable
TestObjectType_StatusCode,19,Variable
TestObjectType_String,20,Variable
TestObjectType_UInt16,21,Variable
TestObjectType_UInt32,22,Variable
TestObjectType_UInt64,23,Variable
TestObjectType_UInteger,24,Variable
TestObjectType_XmlElement,25,Variable
TestObjectType_Boolean,26,Variable
TestObjectType_Double,27,Variable
TestObjectType_Int32,28,Variable
TestObject_NoBindings,29,Object
TestObject_NoBindings_Byte,30,Variable
TestObject_NoBindings_ByteString,31,Variable
TestObject_NoBindings_DataValue,32,Variable
TestObject_NoBindings_DateTime,33,Variable
TestObject_NoBindings_DiagnosticInfo,34,Variable
TestObject_NoBindings_Enumeration,35,Variable
TestObject_NoBindings_ExpandedNodeId,36,Variable
TestObject_NoBindings_Float,37,Variable
TestObject_NoBindings_Guid,38,Variable
TestObject_NoBindings_Int16,39,Variable
TestObject_NoBindings_Int64,40,Variable
TestObject_NoBindings_Integer,41,Variable
TestObject_NoBindings_LocalizedText,42,Variable
TestObject_NoBindings_NodeId,43,Variable
TestObject_NoBindings_Number,44,Variable
TestObject_NoBindings_QualifiedName,45,Variable
TestObject_NoBindings_SByte,46,Variable
TestObject_NoBindings_StatusCode,47,Variable
TestObject_NoBindings_String,48,Variable
TestObject_NoBindings_UInt16,49,Variable
TestObject_NoBindings_UInt32,50,Variable
TestObject_NoBindings_UInt64,51,Variable
TestObject_NoBindings_UInteger,52,Variable
TestObject_NoBindings_XmlElement,53,Variable
TestObject_NoBindings_Boolean,54,Variable
TestObject_NoBindings_Double,55,Variable
TestObject_NoBindings_Int32,56,Variable
TestObject_Bindings_Simulator,57,Object
TestObject_Bindings_Simulator_Byte,58,Variable
TestObject_Bindings_Simulator_ByteString,59,Variable
TestObject_Bindings_Simulator_DataValue,60,Variable
TestObject_Bindings_Simulator_DateTime,61,Variable
TestObject_Bindings_Simulator_DiagnosticInfo,62,Variable
TestObject_Bindings_Simulator_Enumeration,63,Variable
TestObject_Bindings_Simulator_ExpandedNodeId,64,Variable
TestObject_Bindings_Simulator_Float,65,Variable
TestObject_Bindings_Simulator_Guid,66,Variable
TestObject_Bindings_Simulator_Int16,67,Variable
TestObject_Bindings_Simulator_Int64,68,Variable
TestObject_Bindings_Simulator_Integer,69,Variable
TestObject_Bindings_Simulator_LocalizedText,70,Variable
TestObject_Bindings_Simulator_NodeId,71,Variable
TestObject_Bindings_Simulator_Number,72,Variable
TestObject_Bindings_Simulator_QualifiedName,73,Variable
TestObject_Bindings_Simulator_SByte,74,Variable
TestObject_Bindings_Simulator_StatusCode,75,Variable
TestObject_Bindings_Simulator_String,76,Variable
TestObject_Bindings_Simulator_UInt16,77,Variable
TestObject_Bindings_Simulator_UInt32,78,Variable
TestObject_Bindings_Simulator_UInt64,79,Variable
TestObject_Bindings_Simulator_UInteger,80,Variable
TestObject_Bindings_Simulator_XmlElement,81,Variable
TestObject_Bindings_Simulator_Boolean,82,Variable
TestObject_Bindings_Simulator_Double,83,Variable
TestObject_Bindings_Simulator_Int32,84,Variable
TestObject_Bindings_CommSvr_Generated,85,Object
TestObject_Bindings_CommSvr_Generated_Byte,86,Variable
TestObject_Bindings_CommSvr_Generated_ByteString,87,Variable
TestObject_Bindings_CommSvr_Generated_DataValue,88,Variable
TestObject_Bindings_CommSvr_Generated_DateTime,89,Variable
TestObject_Bindings_CommSvr_Generated_DiagnosticInfo,90,Variable
TestObject_Bindings_CommSvr_Generated_Enumeration,91,Variable
TestObject_Bindings_CommSvr_Generated_ExpandedNodeId,92,Variable
TestObject_Bindings_CommSvr_Generated_Float,93,Variable
TestObject_Bindings_CommSvr_Generated_Guid,94,Variable
TestObject_Bindings_CommSvr_Generated_Int16,95,Variable
TestObject_Bindings_CommSvr_Generated_Int64,96,Variable
TestObject_Bindings_CommSvr_Generated_Integer,97,Variable
TestObject_Bindings_CommSvr_Generated_LocalizedText,98,Variable
TestObject_Bindings_CommSvr_Generated_NodeId,99,Variable
TestObject_Bindings_CommSvr_Generated_Number,100,Variable
TestObject_Bindings_CommSvr_Generated_QualifiedName,101,Variable
TestObject_Bindings_CommSvr_Generated_SByte,102,Variable
TestObject_Bindings_CommSvr_Generated_StatusCode,103,Variable
TestObject_Bindings_CommSvr_Generated_String,104,Variable
TestObject_Bindings_CommSvr_Generated_UInt16,105,Variable
TestObject_Bindings_CommSvr_Generated_UInt32,106,Variable
TestObject_Bindings_CommSvr_Generated_UInt64,107,Variable
TestObject_Bindings_CommSvr_Generated_UInteger,108,Variable
TestObject_Bindings_CommSvr_Generated_XmlElement,109,Variable
TestObject_Bindings_CommSvr_Generated_Boolean,110,Variable
TestObject_Bindings_CommSvr_Generated_Double,111,Variable
TestObject_Bindings_CommSvr_Generated_Int32,112,Variable
TestObject_Bindings_CommSvr_Static,113,Object
TestObject_Bindings_CommSvr_Static_Byte,114,Variable
TestObject_Bindings_CommSvr_Static_ByteString,115,Variable
TestObject_Bindings_CommSvr_Static_DataValue,116,Variable
TestObject_Bindings_CommSvr_Static_DateTime,117,Variable
TestObject_Bindings_CommSvr_Static_DiagnosticInfo,118,Variable
TestObject_Bindings_CommSvr_Static_Enumeration,119,Variable
TestObject_Bindings_CommSvr_Static_ExpandedNodeId,120,Variable
TestObject_Bindings_CommSvr_Static_Float,121,Variable
TestObject_Bindings_CommSvr_Static_Guid,122,Variable
TestObject_Bindings_CommSvr_Static_Int16,123,Variable
TestObject_Bindings_CommSvr_Static_Int64,124,Variable
TestObject_Bindings_CommSvr_Static_Integer,125,Variable
TestObject_Bindings_CommSvr_Static_LocalizedText,126,Variable
TestObject_Bindings_CommSvr_Static_NodeId,127,Variable
TestObject_Bindings_CommSvr_Static_Number,128,Variable
TestObject_Bindings_CommSvr_Static_QualifiedName,129,Variable
TestObject_Bindings_CommSvr_Static_SByte,130,Variable
TestObject_Bindings_CommSvr_Static_StatusCode,131,Variable
TestObject_Bindings_CommSvr_Static_String,132,Variable
TestObject_Bindings_CommSvr_Static_UInt16,133,Variable
TestObject_Bindings_CommSvr_Static_UInt32,134,Variable
TestObject_Bindings_CommSvr_Static_UInt64,135,Variable
TestObject_Bindings_CommSvr_Static_UInteger,136,Variable
TestObject_Bindings_CommSvr_Static_XmlElement,137,Variable
TestObject_Bindings_CommSvr_Static_Boolean,138,Variable
TestObject_Bindings_CommSvr_Static_Double,139,Variable
TestObject_Bindings_CommSvr_Static_Int32,140,Variable
TestObject_Bindings_OPCViewer_Generated,141,Object
TestObject_Bindings_OPCViewer_Generated_Byte,142,Variable
TestObject_Bindings_OPCViewer_Generated_ByteString,143,Variable
TestObject_Bindings_OPCViewer_Generated_DataValue,144,Variable
TestObject_Bindings_OPCViewer_Generated_DateTime,145,Variable
TestObject_Bindings_OPCViewer_Generated_DiagnosticInfo,146,Variable
TestObject_Bindings_OPCViewer_Generated_Enumeration,147,Variable
TestObject_Bindings_OPCViewer_Generated_ExpandedNodeId,148,Variable
TestObject_Bindings_OPCViewer_Generated_Float,149,Variable
TestObject_Bindings_OPCViewer_Generated_Guid,150,Variable
TestObject_Bindings_OPCViewer_Generated_Int16,151,Variable
TestObject_Bindings_OPCViewer_Generated_Int64,152,Variable
TestObject_Bindings_OPCViewer_Generated_Integer,153,Variable
TestObject_Bindings_OPCViewer_Generated_LocalizedText,154,Variable
TestObject_Bindings_OPCViewer_Generated_NodeId,155,Variable
TestObject_Bindings_OPCViewer_Generated_Number,156,Variable
TestObject_Bindings_OPCViewer_Generated_QualifiedName,157,Variable
TestObject_Bindings_OPCViewer_Generated_SByte,158,Variable
TestObject_Bindings_OPCViewer_Generated_StatusCode,159,Variable
TestObject_Bindings_OPCViewer_Generated_String,160,Variable
TestObject_Bindings_OPCViewer_Generated_UInt16,161,Variable
TestObject_Bindings_OPCViewer_Generated_UInt32,162,Variable
TestObject_Bindings_OPCViewer_Generated_UInt64,163,Variable
TestObject_Bindings_OPCViewer_Generated_UInteger,164,Variable
TestObject_Bindings_OPCViewer_Generated_XmlElement,165,Variable
TestObject_Bindings_OPCViewer_Generated_Boolean,166,Variable
TestObject_Bindings_OPCViewer_Generated_Double,167,Variable
TestObject_Bindings_OPCViewer_Generated_Int32,168,Variable
TestObject_Bindings_OPCViewer_Static,169,Object
TestObject_Bindings_OPCViewer_Static_Byte,170,Variable
TestObject_Bindings_OPCViewer_Static_ByteString,171,Variable
TestObject_Bindings_OPCViewer_Static_DataValue,172,Variable
TestObject_Bindings_OPCViewer_Static_DateTime,173,Variable
TestObject_Bindings_OPCViewer_Static_DiagnosticInfo,174,Variable
TestObject_Bindings_OPCViewer_Static_Enumeration,175,Variable
TestObject_Bindings_OPCViewer_Static_ExpandedNodeId,176,Variable
TestObject_Bindings_OPCViewer_Static_Float,177,Variable
TestObject_Bindings_OPCViewer_Static_Guid,178,Variable
TestObject_Bindings_OPCViewer_Static_Int16,179,Variable
TestObject_Bindings_OPCViewer_Static_Int64,180,Variable
TestObject_Bindings_OPCViewer_Static_Integer,181,Variable
TestObject_Bindings_OPCViewer_Static_LocalizedText,182,Variable
TestObject_Bindings_OPCViewer_Static_NodeId,183,Variable
TestObject_Bindings_OPCViewer_Static_Number,184,Variable
TestObject_Bindings_OPCViewer_Static_QualifiedName,185,Variable
TestObject_Bindings_OPCViewer_Static_SByte,186,Variable
TestObject_Bindings_OPCViewer_Static_StatusCode,187,Variable
TestObject_Bindings_OPCViewer_Static_String,188,Variable
TestObject_Bindings_OPCViewer_Static_UInt16,189,Variable
TestObject_Bindings_OPCViewer_Static_UInt32,190,Variable
TestObject_Bindings_OPCViewer_Static_UInt64,191,Variable
TestObject_Bindings_OPCViewer_Static_UInteger,192,Variable
TestObject_Bindings_OPCViewer_Static_XmlElement,193,Variable
TestObject_Bindings_OPCViewer_Static_Boolean,194,Variable
TestObject_Bindings_OPCViewer_Static_Double,195,Variable
TestObject_Bindings_OPCViewer_Static_Int32,196,Variable
