Uses,1,ReferenceType
ConnectsTo,2,ReferenceType
IsOnline,3,ReferenceType
DeviceSet,4,Object
DeviceSet_DeviceName,5,Object
DeviceSet_DeviceName_ParameterSet,6,Object
DeviceSet_DeviceName_ParameterSet_ParameterIdentifier,7,Variable
DeviceSet_DeviceName_MethodSet,8,Object
DeviceSet_DeviceName_MethodSet_MethodIdentifier,9,Method
DeviceSet_DeviceName_Identification,10,Object
DeviceSet_DeviceName_Identification_UIElement,11,Variable
DeviceSet_DeviceName_Lock,12,Object
DeviceSet_DeviceName_Lock_LockedStatus,13,Variable
DeviceSet_DeviceName_Lock_LockingClient,14,Variable
DeviceSet_DeviceName_Lock_LockingUser,15,Variable
DeviceSet_DeviceName_Lock_RemainingLockTime,16,Variable
DeviceSet_DeviceName_Lock_InitLock,17,Method
DeviceSet_DeviceName_Lock_InitLock_InputArguments,18,Variable
DeviceSet_DeviceName_Lock_InitLock_OutputArguments,19,Variable
DeviceSet_DeviceName_Lock_RenewLock,20,Method
DeviceSet_DeviceName_Lock_RenewLock_OutputArguments,21,Variable
DeviceSet_DeviceName_Lock_ExitLock,22,Method
DeviceSet_DeviceName_Lock_ExitLock_OutputArguments,23,Variable
DeviceSet_DeviceName_Lock_BreakLock,24,Method
DeviceSet_DeviceName_Lock_BreakLock_OutputArguments,25,Variable
DeviceSet_DeviceName_EditMode,26,Object
DeviceSet_DeviceName_EditMode_EnterEditMode,27,Method
DeviceSet_DeviceName_EditMode_EnterEditMode_InputArguments,28,Variable
DeviceSet_DeviceName_EditMode_EnterEditMode_OutputArguments,29,Variable
DeviceSet_DeviceName_EditMode_ExitEditMode,30,Method
DeviceSet_DeviceName_EditMode_ExitEditMode_OutputArguments,31,Variable
DeviceSet_DeviceName_EditMode_AbortEditMode,32,Method
DeviceSet_DeviceName_EditMode_AbortEditMode_OutputArguments,33,Variable
DeviceSet_DeviceName_SerialNumber,34,Variable
DeviceSet_DeviceName_RevisionCounter,35,Variable
DeviceSet_DeviceName_Manufacturer,36,Variable
DeviceSet_DeviceName_Model,37,Variable
DeviceSet_DeviceName_DeviceManual,38,Variable
DeviceSet_DeviceName_DeviceRevision,39,Variable
DeviceSet_DeviceName_SoftwareRevision,40,Variable
DeviceSet_DeviceName_HardwareRevision,41,Variable
DeviceSet_DeviceName_DeviceHealth,42,Variable
DeviceSet_DeviceName_DeviceTypeImage,43,Object
DeviceSet_DeviceName_DeviceTypeImage_ImageIdentifier,44,Variable
DeviceSet_DeviceName_Documentation,45,Object
DeviceSet_DeviceName_Documentation_DocumentIdentifier,46,Variable
DeviceSet_DeviceName_ProtocolSupport,47,Object
DeviceSet_DeviceName_ProtocolSupport_ProtocolSupportIdentifier,48,Variable
DeviceSet_DeviceName_ImageSet,49,Object
DeviceSet_DeviceName_ImageSet_ImageIdentifier,50,Variable
NetworkSet,51,Object
NetworkSet_NetworkName,52,Object
NetworkSet_NetworkName_Lock,53,Object
NetworkSet_NetworkName_Lock_LockedStatus,54,Variable
NetworkSet_NetworkName_Lock_LockingClient,55,Variable
NetworkSet_NetworkName_Lock_LockingUser,56,Variable
NetworkSet_NetworkName_Lock_RemainingLockTime,57,Variable
NetworkSet_NetworkName_Lock_InitLock,58,Method
NetworkSet_NetworkName_Lock_InitLock_InputArguments,59,Variable
NetworkSet_NetworkName_Lock_InitLock_OutputArguments,60,Variable
NetworkSet_NetworkName_Lock_RenewLock,61,Method
NetworkSet_NetworkName_Lock_RenewLock_OutputArguments,62,Variable
NetworkSet_NetworkName_Lock_ExitLock,63,Method
NetworkSet_NetworkName_Lock_ExitLock_OutputArguments,64,Variable
NetworkSet_NetworkName_Lock_BreakLock,65,Method
NetworkSet_NetworkName_Lock_BreakLock_OutputArguments,66,Variable
DeviceTopology,67,Object
DeviceTopology_OnlineAccess,68,Variable
DeviceTopology_NetworkName,69,Object
DeviceTopology_NetworkName_Lock,70,Object
DeviceTopology_NetworkName_Lock_LockedStatus,71,Variable
DeviceTopology_NetworkName_Lock_LockingClient,72,Variable
DeviceTopology_NetworkName_Lock_LockingUser,73,Variable
DeviceTopology_NetworkName_Lock_RemainingLockTime,74,Variable
DeviceTopology_NetworkName_Lock_InitLock,75,Method
DeviceTopology_NetworkName_Lock_InitLock_InputArguments,76,Variable
DeviceTopology_NetworkName_Lock_InitLock_OutputArguments,77,Variable
DeviceTopology_NetworkName_Lock_RenewLock,78,Method
DeviceTopology_NetworkName_Lock_RenewLock_OutputArguments,79,Variable
DeviceTopology_NetworkName_Lock_ExitLock,80,Method
DeviceTopology_NetworkName_Lock_ExitLock_OutputArguments,81,Variable
DeviceTopology_NetworkName_Lock_BreakLock,82,Method
DeviceTopology_NetworkName_Lock_BreakLock_OutputArguments,83,Variable
CommunicationDevices,84,Object
CommunicationDevices_DeviceName,85,Object
CommunicationDevices_DeviceName_ParameterSet,86,Object
CommunicationDevices_DeviceName_ParameterSet_ParameterIdentifier,87,Variable
CommunicationDevices_DeviceName_MethodSet,88,Object
CommunicationDevices_DeviceName_MethodSet_MethodIdentifier,89,Method
CommunicationDevices_DeviceName_Identification,90,Object
CommunicationDevices_DeviceName_Identification_UIElement,91,Variable
CommunicationDevices_DeviceName_Lock,92,Object
CommunicationDevices_DeviceName_Lock_LockedStatus,93,Variable
CommunicationDevices_DeviceName_Lock_LockingClient,94,Variable
CommunicationDevices_DeviceName_Lock_LockingUser,95,Variable
CommunicationDevices_DeviceName_Lock_RemainingLockTime,96,Variable
CommunicationDevices_DeviceName_Lock_InitLock,97,Method
CommunicationDevices_DeviceName_Lock_InitLock_InputArguments,98,Variable
CommunicationDevices_DeviceName_Lock_InitLock_OutputArguments,99,Variable
CommunicationDevices_DeviceName_Lock_RenewLock,100,Method
CommunicationDevices_DeviceName_Lock_RenewLock_OutputArguments,101,Variable
CommunicationDevices_DeviceName_Lock_ExitLock,102,Method
CommunicationDevices_DeviceName_Lock_ExitLock_OutputArguments,103,Variable
CommunicationDevices_DeviceName_Lock_BreakLock,104,Method
CommunicationDevices_DeviceName_Lock_BreakLock_OutputArguments,105,Variable
CommunicationDevices_DeviceName_EditMode,106,Object
CommunicationDevices_DeviceName_EditMode_EnterEditMode,107,Method
CommunicationDevices_DeviceName_EditMode_EnterEditMode_InputArguments,108,Variable
CommunicationDevices_DeviceName_EditMode_EnterEditMode_OutputArguments,109,Variable
CommunicationDevices_DeviceName_EditMode_ExitEditMode,110,Method
CommunicationDevices_DeviceName_EditMode_ExitEditMode_OutputArguments,111,Variable
CommunicationDevices_DeviceName_EditMode_AbortEditMode,112,Method
CommunicationDevices_DeviceName_EditMode_AbortEditMode_OutputArguments,113,Variable
CommunicationDevices_DeviceName_SerialNumber,114,Variable
CommunicationDevices_DeviceName_RevisionCounter,115,Variable
CommunicationDevices_DeviceName_Manufacturer,116,Variable
CommunicationDevices_DeviceName_Model,117,Variable
CommunicationDevices_DeviceName_DeviceManual,118,Variable
CommunicationDevices_DeviceName_DeviceRevision,119,Variable
CommunicationDevices_DeviceName_SoftwareRevision,120,Variable
CommunicationDevices_DeviceName_HardwareRevision,121,Variable
CommunicationDevices_DeviceName_DeviceHealth,122,Variable
CommunicationDevices_DeviceName_DeviceTypeImage,123,Object
CommunicationDevices_DeviceName_DeviceTypeImage_ImageIdentifier,124,Variable
CommunicationDevices_DeviceName_Documentation,125,Object
CommunicationDevices_DeviceName_Documentation_DocumentIdentifier,126,Variable
CommunicationDevices_DeviceName_ProtocolSupport,127,Object
CommunicationDevices_DeviceName_ProtocolSupport_ProtocolSupportIdentifier,128,Variable
CommunicationDevices_DeviceName_ImageSet,129,Object
CommunicationDevices_DeviceName_ImageSet_ImageIdentifier,130,Variable
TopologyElementType,131,ObjectType
TopologyElementType_ParameterSet,132,Object
TopologyElementType_ParameterSet_ParameterIdentifier,133,Variable
TopologyElementType_MethodSet,134,Object
TopologyElementType_MethodSet_MethodIdentifier,135,Method
TopologyElementType_GroupName,136,Object
TopologyElementType_GroupName_UIElement,137,Variable
TopologyElementType_Identification,138,Object
TopologyElementType_Identification_UIElement,139,Variable
TopologyElementType_Lock,140,Object
TopologyElementType_Lock_LockedStatus,141,Variable
TopologyElementType_Lock_LockingClient,142,Variable
TopologyElementType_Lock_LockingUser,143,Variable
TopologyElementType_Lock_RemainingLockTime,144,Variable
TopologyElementType_Lock_InitLock,145,Method
TopologyElementType_Lock_InitLock_InputArguments,146,Variable
TopologyElementType_Lock_InitLock_OutputArguments,147,Variable
TopologyElementType_Lock_RenewLock,148,Method
TopologyElementType_Lock_RenewLock_OutputArguments,149,Variable
TopologyElementType_Lock_ExitLock,150,Method
TopologyElementType_Lock_ExitLock_OutputArguments,151,Variable
TopologyElementType_Lock_BreakLock,152,Method
TopologyElementType_Lock_BreakLock_OutputArguments,153,Variable
TopologyElementType_EditMode,154,Object
TopologyElementType_EditMode_EnterEditMode,155,Method
TopologyElementType_EditMode_EnterEditMode_InputArguments,156,Variable
TopologyElementType_EditMode_EnterEditMode_OutputArguments,157,Variable
TopologyElementType_EditMode_ExitEditMode,158,Method
TopologyElementType_EditMode_ExitEditMode_OutputArguments,159,Variable
TopologyElementType_EditMode_AbortEditMode,160,Method
TopologyElementType_EditMode_AbortEditMode_OutputArguments,161,Variable
DeviceType,162,ObjectType
DeviceType_ParameterSet,163,Object
DeviceType_ParameterSet_ParameterIdentifier,164,Variable
DeviceType_MethodSet,165,Object
DeviceType_MethodSet_MethodIdentifier,166,Method
DeviceType_GroupName,167,Object
DeviceType_GroupName_UIElement,168,Variable
DeviceType_Identification,169,Object
DeviceType_Identification_UIElement,170,Variable
DeviceType_Lock,171,Object
DeviceType_Lock_LockedStatus,172,Variable
DeviceType_Lock_LockingClient,173,Variable
DeviceType_Lock_LockingUser,174,Variable
DeviceType_Lock_RemainingLockTime,175,Variable
DeviceType_Lock_InitLock,176,Method
DeviceType_Lock_InitLock_InputArguments,177,Variable
DeviceType_Lock_InitLock_OutputArguments,178,Variable
DeviceType_Lock_RenewLock,179,Method
DeviceType_Lock_RenewLock_OutputArguments,180,Variable
DeviceType_Lock_ExitLock,181,Method
DeviceType_Lock_ExitLock_OutputArguments,182,Variable
DeviceType_Lock_BreakLock,183,Method
DeviceType_Lock_BreakLock_OutputArguments,184,Variable
DeviceType_EditMode,185,Object
DeviceType_EditMode_EnterEditMode,186,Method
DeviceType_EditMode_EnterEditMode_InputArguments,187,Variable
DeviceType_EditMode_EnterEditMode_OutputArguments,188,Variable
DeviceType_EditMode_ExitEditMode,189,Method
DeviceType_EditMode_ExitEditMode_OutputArguments,190,Variable
DeviceType_EditMode_AbortEditMode,191,Method
DeviceType_EditMode_AbortEditMode_OutputArguments,192,Variable
DeviceType_SerialNumber,193,Variable
DeviceType_RevisionCounter,194,Variable
DeviceType_Manufacturer,195,Variable
DeviceType_Model,196,Variable
DeviceType_DeviceManual,197,Variable
DeviceType_DeviceRevision,198,Variable
DeviceType_SoftwareRevision,199,Variable
DeviceType_HardwareRevision,200,Variable
DeviceType_DeviceHealth,201,Variable
DeviceType_DeviceTypeImage,202,Object
DeviceType_DeviceTypeImage_ImageIdentifier,203,Variable
DeviceType_Documentation,204,Object
DeviceType_Documentation_DocumentIdentifier,205,Variable
DeviceType_ProtocolSupport,206,Object
DeviceType_ProtocolSupport_ProtocolSupportIdentifier,207,Variable
DeviceType_ImageSet,208,Object
DeviceType_ImageSet_ImageIdentifier,209,Variable
BlockType,210,ObjectType
BlockType_ParameterSet,211,Object
BlockType_ParameterSet_ParameterIdentifier,212,Variable
BlockType_MethodSet,213,Object
BlockType_MethodSet_MethodIdentifier,214,Method
BlockType_GroupName,215,Object
BlockType_GroupName_UIElement,216,Variable
BlockType_Identification,217,Object
BlockType_Identification_UIElement,218,Variable
BlockType_Lock,219,Object
BlockType_Lock_LockedStatus,220,Variable
BlockType_Lock_LockingClient,221,Variable
BlockType_Lock_LockingUser,222,Variable
BlockType_Lock_RemainingLockTime,223,Variable
BlockType_Lock_InitLock,224,Method
BlockType_Lock_InitLock_InputArguments,225,Variable
BlockType_Lock_InitLock_OutputArguments,226,Variable
BlockType_Lock_RenewLock,227,Method
BlockType_Lock_RenewLock_OutputArguments,228,Variable
BlockType_Lock_ExitLock,229,Method
BlockType_Lock_ExitLock_OutputArguments,230,Variable
BlockType_Lock_BreakLock,231,Method
BlockType_Lock_BreakLock_OutputArguments,232,Variable
BlockType_EditMode,233,Object
BlockType_EditMode_EnterEditMode,234,Method
BlockType_EditMode_EnterEditMode_InputArguments,235,Variable
BlockType_EditMode_EnterEditMode_OutputArguments,236,Variable
BlockType_EditMode_ExitEditMode,237,Method
BlockType_EditMode_ExitEditMode_OutputArguments,238,Variable
BlockType_EditMode_AbortEditMode,239,Method
BlockType_EditMode_AbortEditMode_OutputArguments,240,Variable
BlockType_RevisionCounter,241,Variable
BlockType_ActualMode,242,Variable
BlockType_PermittedMode,243,Variable
BlockType_NormalMode,244,Variable
BlockType_TargetMode,245,Variable
ConfigurableObjectType,246,ObjectType
ConfigurableObjectType_SupportedTypes,247,Object
ConfigurableObjectType_ObjectIdentifier,248,Object
FunctionalGroupType,249,ObjectType
FunctionalGroupType_GroupIdentifier,250,Object
FunctionalGroupType_GroupIdentifier_UIElement,251,Variable
FunctionalGroupType_ParameterIdentifier,252,Variable
FunctionalGroupType_MethodIdentifier,253,Method
FunctionalGroupType_UIElement,254,Variable
ProtocolType,255,ObjectType
DeviceHealthEnumeration,256,DataType
DeviceHealthEnumeration_EnumStrings,257,Variable
UIElementType,258,VariableType
NetworkType,259,ObjectType
NetworkType_CPIdentifier,260,Object
NetworkType_CPIdentifier_ParameterSet,261,Object
NetworkType_CPIdentifier_ParameterSet_ParameterIdentifier,262,Variable
NetworkType_CPIdentifier_MethodSet,263,Object
NetworkType_CPIdentifier_MethodSet_MethodIdentifier,264,Method
NetworkType_CPIdentifier_Identification,265,Object
NetworkType_CPIdentifier_Identification_UIElement,266,Variable
NetworkType_CPIdentifier_Lock,267,Object
NetworkType_CPIdentifier_Lock_LockedStatus,268,Variable
NetworkType_CPIdentifier_Lock_LockingClient,269,Variable
NetworkType_CPIdentifier_Lock_LockingUser,270,Variable
NetworkType_CPIdentifier_Lock_RemainingLockTime,271,Variable
NetworkType_CPIdentifier_Lock_InitLock,272,Method
NetworkType_CPIdentifier_Lock_InitLock_InputArguments,273,Variable
NetworkType_CPIdentifier_Lock_InitLock_OutputArguments,274,Variable
NetworkType_CPIdentifier_Lock_RenewLock,275,Method
NetworkType_CPIdentifier_Lock_RenewLock_OutputArguments,276,Variable
NetworkType_CPIdentifier_Lock_ExitLock,277,Method
NetworkType_CPIdentifier_Lock_ExitLock_OutputArguments,278,Variable
NetworkType_CPIdentifier_Lock_BreakLock,279,Method
NetworkType_CPIdentifier_Lock_BreakLock_OutputArguments,280,Variable
NetworkType_CPIdentifier_EditMode,281,Object
NetworkType_CPIdentifier_EditMode_EnterEditMode,282,Method
NetworkType_CPIdentifier_EditMode_EnterEditMode_InputArguments,283,Variable
NetworkType_CPIdentifier_EditMode_EnterEditMode_OutputArguments,284,Variable
NetworkType_CPIdentifier_EditMode_ExitEditMode,285,Method
NetworkType_CPIdentifier_EditMode_ExitEditMode_OutputArguments,286,Variable
NetworkType_CPIdentifier_EditMode_AbortEditMode,287,Method
NetworkType_CPIdentifier_EditMode_AbortEditMode_OutputArguments,288,Variable
NetworkType_CPIdentifier_NetworkIdentifier,289,Object
NetworkType_CPIdentifier_NetworkIdentifier_Lock,290,Object
NetworkType_CPIdentifier_NetworkIdentifier_Lock_LockedStatus,291,Variable
NetworkType_CPIdentifier_NetworkIdentifier_Lock_LockingClient,292,Variable
NetworkType_CPIdentifier_NetworkIdentifier_Lock_LockingUser,293,Variable
NetworkType_CPIdentifier_NetworkIdentifier_Lock_RemainingLockTime,294,Variable
NetworkType_CPIdentifier_NetworkIdentifier_Lock_InitLock,295,Method
NetworkType_CPIdentifier_NetworkIdentifier_Lock_InitLock_InputArguments,296,Variable
NetworkType_CPIdentifier_NetworkIdentifier_Lock_InitLock_OutputArguments,297,Variable
NetworkType_CPIdentifier_NetworkIdentifier_Lock_RenewLock,298,Method
NetworkType_CPIdentifier_NetworkIdentifier_Lock_RenewLock_OutputArguments,299,Variable
NetworkType_CPIdentifier_NetworkIdentifier_Lock_ExitLock,300,Method
NetworkType_CPIdentifier_NetworkIdentifier_Lock_ExitLock_OutputArguments,301,Variable
NetworkType_CPIdentifier_NetworkIdentifier_Lock_BreakLock,302,Method
NetworkType_CPIdentifier_NetworkIdentifier_Lock_BreakLock_OutputArguments,303,Variable
NetworkType_CPIdentifier_NetworkAddress,304,Object
NetworkType_CPIdentifier_NetworkAddress_UIElement,305,Variable
NetworkType_Lock,306,Object
NetworkType_Lock_LockedStatus,307,Variable
NetworkType_Lock_LockingClient,308,Variable
NetworkType_Lock_LockingUser,309,Variable
NetworkType_Lock_RemainingLockTime,310,Variable
NetworkType_Lock_InitLock,311,Method
NetworkType_Lock_InitLock_InputArguments,312,Variable
NetworkType_Lock_InitLock_OutputArguments,313,Variable
NetworkType_Lock_RenewLock,314,Method
NetworkType_Lock_RenewLock_OutputArguments,315,Variable
NetworkType_Lock_ExitLock,316,Method
NetworkType_Lock_ExitLock_OutputArguments,317,Variable
NetworkType_Lock_BreakLock,318,Method
NetworkType_Lock_BreakLock_OutputArguments,319,Variable
ConnectionPointType,320,ObjectType
ConnectionPointType_ParameterSet,321,Object
ConnectionPointType_ParameterSet_ParameterIdentifier,322,Variable
ConnectionPointType_MethodSet,323,Object
ConnectionPointType_MethodSet_MethodIdentifier,324,Method
ConnectionPointType_GroupName,325,Object
ConnectionPointType_GroupName_UIElement,326,Variable
ConnectionPointType_Identification,327,Object
ConnectionPointType_Identification_UIElement,328,Variable
ConnectionPointType_Lock,329,Object
ConnectionPointType_Lock_LockedStatus,330,Variable
ConnectionPointType_Lock_LockingClient,331,Variable
ConnectionPointType_Lock_LockingUser,332,Variable
ConnectionPointType_Lock_RemainingLockTime,333,Variable
ConnectionPointType_Lock_InitLock,334,Method
ConnectionPointType_Lock_InitLock_InputArguments,335,Variable
ConnectionPointType_Lock_InitLock_OutputArguments,336,Variable
ConnectionPointType_Lock_RenewLock,337,Method
ConnectionPointType_Lock_RenewLock_OutputArguments,338,Variable
ConnectionPointType_Lock_ExitLock,339,Method
ConnectionPointType_Lock_ExitLock_OutputArguments,340,Variable
ConnectionPointType_Lock_BreakLock,341,Method
ConnectionPointType_Lock_BreakLock_OutputArguments,342,Variable
ConnectionPointType_EditMode,343,Object
ConnectionPointType_EditMode_EnterEditMode,344,Method
ConnectionPointType_EditMode_EnterEditMode_InputArguments,345,Variable
ConnectionPointType_EditMode_EnterEditMode_OutputArguments,346,Variable
ConnectionPointType_EditMode_ExitEditMode,347,Method
ConnectionPointType_EditMode_ExitEditMode_OutputArguments,348,Variable
ConnectionPointType_EditMode_AbortEditMode,349,Method
ConnectionPointType_EditMode_AbortEditMode_OutputArguments,350,Variable
ConnectionPointType_NetworkIdentifier,351,Object
ConnectionPointType_NetworkIdentifier_Lock,352,Object
ConnectionPointType_NetworkIdentifier_Lock_LockedStatus,353,Variable
ConnectionPointType_NetworkIdentifier_Lock_LockingClient,354,Variable
ConnectionPointType_NetworkIdentifier_Lock_LockingUser,355,Variable
ConnectionPointType_NetworkIdentifier_Lock_RemainingLockTime,356,Variable
ConnectionPointType_NetworkIdentifier_Lock_InitLock,357,Method
ConnectionPointType_NetworkIdentifier_Lock_InitLock_InputArguments,358,Variable
ConnectionPointType_NetworkIdentifier_Lock_InitLock_OutputArguments,359,Variable
ConnectionPointType_NetworkIdentifier_Lock_RenewLock,360,Method
ConnectionPointType_NetworkIdentifier_Lock_RenewLock_OutputArguments,361,Variable
ConnectionPointType_NetworkIdentifier_Lock_ExitLock,362,Method
ConnectionPointType_NetworkIdentifier_Lock_ExitLock_OutputArguments,363,Variable
ConnectionPointType_NetworkIdentifier_Lock_BreakLock,364,Method
ConnectionPointType_NetworkIdentifier_Lock_BreakLock_OutputArguments,365,Variable
ConnectionPointType_NetworkAddress,366,Object
ConnectionPointType_NetworkAddress_UIElement,367,Variable
OnlineElementType,368,ObjectType
OnlineElementType_ParameterSet,369,Object
OnlineElementType_ParameterSet_ParameterIdentifier,370,Variable
OnlineElementType_MethodSet,371,Object
OnlineElementType_MethodSet_MethodIdentifier,372,Method
OnlineElementType_GroupName,373,Object
OnlineElementType_GroupName_UIElement,374,Variable
OnlineElementType_Identification,375,Object
OnlineElementType_Identification_UIElement,376,Variable
OnlineElementType_Lock,377,Object
OnlineElementType_Lock_LockedStatus,378,Variable
OnlineElementType_Lock_LockingClient,379,Variable
OnlineElementType_Lock_LockingUser,380,Variable
OnlineElementType_Lock_RemainingLockTime,381,Variable
OnlineElementType_Lock_InitLock,382,Method
OnlineElementType_Lock_InitLock_InputArguments,383,Variable
OnlineElementType_Lock_InitLock_OutputArguments,384,Variable
OnlineElementType_Lock_RenewLock,385,Method
OnlineElementType_Lock_RenewLock_OutputArguments,386,Variable
OnlineElementType_Lock_ExitLock,387,Method
OnlineElementType_Lock_ExitLock_OutputArguments,388,Variable
OnlineElementType_Lock_BreakLock,389,Method
OnlineElementType_Lock_BreakLock_OutputArguments,390,Variable
OnlineElementType_EditMode,391,Object
OnlineElementType_EditMode_EnterEditMode,392,Method
OnlineElementType_EditMode_EnterEditMode_InputArguments,393,Variable
OnlineElementType_EditMode_EnterEditMode_OutputArguments,394,Variable
OnlineElementType_EditMode_ExitEditMode,395,Method
OnlineElementType_EditMode_ExitEditMode_OutputArguments,396,Variable
OnlineElementType_EditMode_AbortEditMode,397,Method
OnlineElementType_EditMode_AbortEditMode_OutputArguments,398,Variable
MaxInactiveLockTime,399,Variable
InitLockMethodType,400,Method
InitLockMethodType_InputArguments,401,Variable
InitLockMethodType_OutputArguments,402,Variable
RenewLockMethodType,403,Method
RenewLockMethodType_OutputArguments,404,Variable
ExitLockMethodType,405,Method
ExitLockMethodType_OutputArguments,406,Variable
BreakLockMethodType,407,Method
BreakLockMethodType_OutputArguments,408,Variable
LockingServicesType,409,ObjectType
LockingServicesType_LockedStatus,410,Variable
LockingServicesType_LockingClient,411,Variable
LockingServicesType_LockingUser,412,Variable
LockingServicesType_RemainingLockTime,413,Variable
LockingServicesType_InitLock,414,Method
LockingServicesType_InitLock_InputArguments,415,Variable
LockingServicesType_InitLock_OutputArguments,416,Variable
LockingServicesType_RenewLock,417,Method
LockingServicesType_RenewLock_OutputArguments,418,Variable
LockingServicesType_ExitLock,419,Method
LockingServicesType_ExitLock_OutputArguments,420,Variable
LockingServicesType_BreakLock,421,Method
LockingServicesType_BreakLock_OutputArguments,422,Variable
EnterEditModeMethodType,423,Method
EnterEditModeMethodType_InputArguments,424,Variable
EnterEditModeMethodType_OutputArguments,425,Variable
ExitEditModeMethodType,426,Method
ExitEditModeMethodType_OutputArguments,427,Variable
AbortEditModeErrorMethodType,428,Method
AbortEditModeErrorMethodType_OutputArguments,429,Variable
EditModeType,430,ObjectType
EditModeType_EnterEditMode,431,Method
EditModeType_EnterEditMode_InputArguments,432,Variable
EditModeType_EnterEditMode_OutputArguments,433,Variable
EditModeType_ExitEditMode,434,Method
EditModeType_ExitEditMode_OutputArguments,435,Variable
EditModeType_AbortEditMode,436,Method
EditModeType_AbortEditMode_OutputArguments,437,Variable
TransferToDevice,438,Method
TransferToDevice_OutputArguments,439,Variable
TransferFromDevice,440,Method
TransferFromDevice_OutputArguments,441,Variable
FetchTransferResultData,442,Method
FetchTransferResultData_InputArguments,443,Variable
FetchTransferResultData_OutputArguments,444,Variable
TransferStatusType,445,DataType
TransferResult,446,DataType
ParameterResult,447,DataType
TransferStatusType_Encoding_DefaultXml,448,Object
TransferResult_Encoding_DefaultXml,449,Object
ParameterResult_Encoding_DefaultXml,450,Object
OpcUaDi_XmlSchema,451,Variable
OpcUaDi_XmlSchema_DataTypeVersion,452,Variable
OpcUaDi_XmlSchema_NamespaceUri,453,Variable
OpcUaDi_XmlSchema_TransferStatusType,454,Variable
OpcUaDi_XmlSchema_TransferStatusType_DataTypeVersion,455,Variable
OpcUaDi_XmlSchema_TransferStatusType_DictionaryFragment,456,Variable
OpcUaDi_XmlSchema_TransferResult,457,Variable
OpcUaDi_XmlSchema_TransferResult_DataTypeVersion,458,Variable
OpcUaDi_XmlSchema_TransferResult_DictionaryFragment,459,Variable
OpcUaDi_XmlSchema_ParameterResult,460,Variable
OpcUaDi_XmlSchema_ParameterResult_DataTypeVersion,461,Variable
OpcUaDi_XmlSchema_ParameterResult_DictionaryFragment,462,Variable
TransferStatusType_Encoding_DefaultBinary,463,Object
TransferResult_Encoding_DefaultBinary,464,Object
ParameterResult_Encoding_DefaultBinary,465,Object
OpcUaDi_BinarySchema,466,Variable
OpcUaDi_BinarySchema_DataTypeVersion,467,Variable
OpcUaDi_BinarySchema_NamespaceUri,468,Variable
OpcUaDi_BinarySchema_TransferStatusType,469,Variable
OpcUaDi_BinarySchema_TransferStatusType_DataTypeVersion,470,Variable
OpcUaDi_BinarySchema_TransferStatusType_DictionaryFragment,471,Variable
OpcUaDi_BinarySchema_TransferResult,472,Variable
OpcUaDi_BinarySchema_TransferResult_DataTypeVersion,473,Variable
OpcUaDi_BinarySchema_TransferResult_DictionaryFragment,474,Variable
OpcUaDi_BinarySchema_ParameterResult,475,Variable
OpcUaDi_BinarySchema_ParameterResult_DataTypeVersion,476,Variable
OpcUaDi_BinarySchema_ParameterResult_DictionaryFragment,477,Variable
