TestObjectType,33,ObjectType
TestObjectType_Byte,34,Variable
TestObjectType_ByteString,35,Variable
TestObjectType_DataValue,36,Variable
TestObjectType_DateTime,37,Variable
TestObjectType_DiagnosticInfo,38,Variable
TestObjectType_Enumeration,39,Variable
TestObjectType_ExpandedNodeId,40,Variable
TestObjectType_Float,41,Variable
TestObjectType_Guid,42,Variable
TestObjectType_Int16,43,Variable
TestObjectType_Int64,44,Variable
TestObjectType_Integer,45,Variable
TestObjectType_LocalizedText,46,Variable
TestObjectType_NodeId,47,Variable
TestObjectType_Number,48,Variable
TestObjectType_QualifiedName,49,Variable
TestObjectType_SByte,50,Variable
TestObjectType_StatusCode,51,Variable
TestObjectType_String,52,Variable
TestObjectType_UInt16,53,Variable
TestObjectType_UInt32,54,Variable
TestObjectType_UInt64,55,Variable
TestObjectType_UInteger,56,Variable
TestObjectType_XmlElement,57,Variable
TestObjectType_Boolean,58,Variable
TestObjectType_Double,59,Variable
TestObjectType_Int32,60,Variable
TestObject_NoBindings,92,Object
TestObject_NoBindings_Byte,93,Variable
TestObject_NoBindings_ByteString,94,Variable
TestObject_NoBindings_DataValue,95,Variable
TestObject_NoBindings_DateTime,96,Variable
TestObject_NoBindings_DiagnosticInfo,97,Variable
TestObject_NoBindings_Enumeration,98,Variable
TestObject_NoBindings_ExpandedNodeId,99,Variable
TestObject_NoBindings_Float,100,Variable
TestObject_NoBindings_Guid,101,Variable
TestObject_NoBindings_Int16,102,Variable
TestObject_NoBindings_Int64,103,Variable
TestObject_NoBindings_Integer,104,Variable
TestObject_NoBindings_LocalizedText,105,Variable
TestObject_NoBindings_NodeId,106,Variable
TestObject_NoBindings_Number,107,Variable
TestObject_NoBindings_QualifiedName,108,Variable
TestObject_NoBindings_SByte,109,Variable
TestObject_NoBindings_StatusCode,110,Variable
TestObject_NoBindings_String,111,Variable
TestObject_NoBindings_UInt16,112,Variable
TestObject_NoBindings_UInt32,113,Variable
TestObject_NoBindings_UInt64,114,Variable
TestObject_NoBindings_UInteger,115,Variable
TestObject_NoBindings_XmlElement,116,Variable
TestObject_NoBindings_Boolean,117,Variable
TestObject_NoBindings_Double,118,Variable
TestObject_NoBindings_Int32,119,Variable
TestObject_Bindings_Simulator,120,Object
TestObject_Bindings_Simulator_Byte,121,Variable
TestObject_Bindings_Simulator_ByteString,122,Variable
TestObject_Bindings_Simulator_DataValue,123,Variable
TestObject_Bindings_Simulator_DateTime,124,Variable
TestObject_Bindings_Simulator_DiagnosticInfo,125,Variable
TestObject_Bindings_Simulator_Enumeration,126,Variable
TestObject_Bindings_Simulator_ExpandedNodeId,127,Variable
TestObject_Bindings_Simulator_Float,128,Variable
TestObject_Bindings_Simulator_Guid,129,Variable
TestObject_Bindings_Simulator_Int16,130,Variable
TestObject_Bindings_Simulator_Int64,131,Variable
TestObject_Bindings_Simulator_Integer,132,Variable
TestObject_Bindings_Simulator_LocalizedText,133,Variable
TestObject_Bindings_Simulator_NodeId,134,Variable
TestObject_Bindings_Simulator_Number,135,Variable
TestObject_Bindings_Simulator_QualifiedName,136,Variable
TestObject_Bindings_Simulator_SByte,137,Variable
TestObject_Bindings_Simulator_StatusCode,138,Variable
TestObject_Bindings_Simulator_String,139,Variable
TestObject_Bindings_Simulator_UInt16,140,Variable
TestObject_Bindings_Simulator_UInt32,141,Variable
TestObject_Bindings_Simulator_UInt64,142,Variable
TestObject_Bindings_Simulator_UInteger,143,Variable
TestObject_Bindings_Simulator_XmlElement,144,Variable
TestObject_Bindings_Simulator_Boolean,145,Variable
TestObject_Bindings_Simulator_Double,146,Variable
TestObject_Bindings_Simulator_Int32,147,Variable
TestObject_Bindings_CommSvr_Generated,204,Object
TestObject_Bindings_CommSvr_Generated_Byte,205,Variable
TestObject_Bindings_CommSvr_Generated_ByteString,206,Variable
TestObject_Bindings_CommSvr_Generated_DataValue,207,Variable
TestObject_Bindings_CommSvr_Generated_DateTime,208,Variable
TestObject_Bindings_CommSvr_Generated_DiagnosticInfo,209,Variable
TestObject_Bindings_CommSvr_Generated_Enumeration,210,Variable
TestObject_Bindings_CommSvr_Generated_ExpandedNodeId,211,Variable
TestObject_Bindings_CommSvr_Generated_Float,212,Variable
TestObject_Bindings_CommSvr_Generated_Guid,213,Variable
TestObject_Bindings_CommSvr_Generated_Int16,214,Variable
TestObject_Bindings_CommSvr_Generated_Int64,215,Variable
TestObject_Bindings_CommSvr_Generated_Integer,216,Variable
TestObject_Bindings_CommSvr_Generated_LocalizedText,217,Variable
TestObject_Bindings_CommSvr_Generated_NodeId,218,Variable
TestObject_Bindings_CommSvr_Generated_Number,219,Variable
TestObject_Bindings_CommSvr_Generated_QualifiedName,220,Variable
TestObject_Bindings_CommSvr_Generated_SByte,221,Variable
TestObject_Bindings_CommSvr_Generated_StatusCode,222,Variable
TestObject_Bindings_CommSvr_Generated_String,223,Variable
TestObject_Bindings_CommSvr_Generated_UInt16,224,Variable
TestObject_Bindings_CommSvr_Generated_UInt32,225,Variable
TestObject_Bindings_CommSvr_Generated_UInt64,226,Variable
TestObject_Bindings_CommSvr_Generated_UInteger,227,Variable
TestObject_Bindings_CommSvr_Generated_XmlElement,228,Variable
TestObject_Bindings_CommSvr_Generated_Boolean,229,Variable
TestObject_Bindings_CommSvr_Generated_Double,230,Variable
TestObject_Bindings_CommSvr_Generated_Int32,231,Variable
TestObject_Bindings_CommSvr_Static,232,Object
TestObject_Bindings_CommSvr_Static_Byte,233,Variable
TestObject_Bindings_CommSvr_Static_ByteString,234,Variable
TestObject_Bindings_CommSvr_Static_DataValue,235,Variable
TestObject_Bindings_CommSvr_Static_DateTime,236,Variable
TestObject_Bindings_CommSvr_Static_DiagnosticInfo,237,Variable
TestObject_Bindings_CommSvr_Static_Enumeration,238,Variable
TestObject_Bindings_CommSvr_Static_ExpandedNodeId,239,Variable
TestObject_Bindings_CommSvr_Static_Float,240,Variable
TestObject_Bindings_CommSvr_Static_Guid,241,Variable
TestObject_Bindings_CommSvr_Static_Int16,242,Variable
TestObject_Bindings_CommSvr_Static_Int64,243,Variable
TestObject_Bindings_CommSvr_Static_Integer,244,Variable
TestObject_Bindings_CommSvr_Static_LocalizedText,245,Variable
TestObject_Bindings_CommSvr_Static_NodeId,246,Variable
TestObject_Bindings_CommSvr_Static_Number,247,Variable
TestObject_Bindings_CommSvr_Static_QualifiedName,248,Variable
TestObject_Bindings_CommSvr_Static_SByte,249,Variable
TestObject_Bindings_CommSvr_Static_StatusCode,250,Variable
TestObject_Bindings_CommSvr_Static_String,251,Variable
TestObject_Bindings_CommSvr_Static_UInt16,252,Variable
TestObject_Bindings_CommSvr_Static_UInt32,253,Variable
TestObject_Bindings_CommSvr_Static_UInt64,254,Variable
TestObject_Bindings_CommSvr_Static_UInteger,255,Variable
TestObject_Bindings_CommSvr_Static_XmlElement,256,Variable
TestObject_Bindings_CommSvr_Static_Boolean,257,Variable
TestObject_Bindings_CommSvr_Static_Double,258,Variable
TestObject_Bindings_CommSvr_Static_Int32,259,Variable
TestObject_Bindings_OPCViewer_Generated,260,Object
TestObject_Bindings_OPCViewer_Generated_Byte,261,Variable
TestObject_Bindings_OPCViewer_Generated_ByteString,262,Variable
TestObject_Bindings_OPCViewer_Generated_DataValue,263,Variable
TestObject_Bindings_OPCViewer_Generated_DateTime,264,Variable
TestObject_Bindings_OPCViewer_Generated_DiagnosticInfo,265,Variable
TestObject_Bindings_OPCViewer_Generated_Enumeration,266,Variable
TestObject_Bindings_OPCViewer_Generated_ExpandedNodeId,267,Variable
TestObject_Bindings_OPCViewer_Generated_Float,268,Variable
TestObject_Bindings_OPCViewer_Generated_Guid,269,Variable
TestObject_Bindings_OPCViewer_Generated_Int16,270,Variable
TestObject_Bindings_OPCViewer_Generated_Int64,271,Variable
TestObject_Bindings_OPCViewer_Generated_Integer,272,Variable
TestObject_Bindings_OPCViewer_Generated_LocalizedText,273,Variable
TestObject_Bindings_OPCViewer_Generated_NodeId,274,Variable
TestObject_Bindings_OPCViewer_Generated_Number,275,Variable
TestObject_Bindings_OPCViewer_Generated_QualifiedName,276,Variable
TestObject_Bindings_OPCViewer_Generated_SByte,277,Variable
TestObject_Bindings_OPCViewer_Generated_StatusCode,278,Variable
TestObject_Bindings_OPCViewer_Generated_String,279,Variable
TestObject_Bindings_OPCViewer_Generated_UInt16,280,Variable
TestObject_Bindings_OPCViewer_Generated_UInt32,281,Variable
TestObject_Bindings_OPCViewer_Generated_UInt64,282,Variable
TestObject_Bindings_OPCViewer_Generated_UInteger,283,Variable
TestObject_Bindings_OPCViewer_Generated_XmlElement,284,Variable
TestObject_Bindings_OPCViewer_Generated_Boolean,285,Variable
TestObject_Bindings_OPCViewer_Generated_Double,286,Variable
TestObject_Bindings_OPCViewer_Generated_Int32,287,Variable
TestObject_Bindings_OPCViewer_Static,288,Object
TestObject_Bindings_OPCViewer_Static_Byte,289,Variable
TestObject_Bindings_OPCViewer_Static_ByteString,290,Variable
TestObject_Bindings_OPCViewer_Static_DataValue,291,Variable
TestObject_Bindings_OPCViewer_Static_DateTime,292,Variable
TestObject_Bindings_OPCViewer_Static_DiagnosticInfo,293,Variable
TestObject_Bindings_OPCViewer_Static_Enumeration,294,Variable
TestObject_Bindings_OPCViewer_Static_ExpandedNodeId,295,Variable
TestObject_Bindings_OPCViewer_Static_Float,296,Variable
TestObject_Bindings_OPCViewer_Static_Guid,297,Variable
TestObject_Bindings_OPCViewer_Static_Int16,298,Variable
TestObject_Bindings_OPCViewer_Static_Int64,299,Variable
TestObject_Bindings_OPCViewer_Static_Integer,300,Variable
TestObject_Bindings_OPCViewer_Static_LocalizedText,301,Variable
TestObject_Bindings_OPCViewer_Static_NodeId,302,Variable
TestObject_Bindings_OPCViewer_Static_Number,303,Variable
TestObject_Bindings_OPCViewer_Static_QualifiedName,304,Variable
TestObject_Bindings_OPCViewer_Static_SByte,305,Variable
TestObject_Bindings_OPCViewer_Static_StatusCode,306,Variable
TestObject_Bindings_OPCViewer_Static_String,307,Variable
TestObject_Bindings_OPCViewer_Static_UInt16,308,Variable
TestObject_Bindings_OPCViewer_Static_UInt32,309,Variable
TestObject_Bindings_OPCViewer_Static_UInt64,310,Variable
TestObject_Bindings_OPCViewer_Static_UInteger,311,Variable
TestObject_Bindings_OPCViewer_Static_XmlElement,312,Variable
TestObject_Bindings_OPCViewer_Static_Boolean,313,Variable
TestObject_Bindings_OPCViewer_Static_Double,314,Variable
TestObject_Bindings_OPCViewer_Static_Int32,315,Variable
TestObjectType_VariableWithRange,316,Variable
TestObject_NoBindings_VariableWithRange,317,Variable
TestObject_Bindings_Simulator_VariableWithRange,318,Variable
TestObject_Bindings_CommSvr_Generated_VariableWithRange,319,Variable
TestObject_Bindings_CommSvr_Static_VariableWithRange,320,Variable
TestObject_Bindings_OPCViewer_Generated_VariableWithRange,321,Variable
TestObject_Bindings_OPCViewer_Static_VariableWithRange,322,Variable
TestObjectType_VariableWithRange_EURange,323,Variable
TestObject_NoBindings_VariableWithRange_EURange,324,Variable
TestObject_Bindings_Simulator_VariableWithRange_EURange,325,Variable
TestObject_Bindings_CommSvr_Generated_VariableWithRange_EURange,326,Variable
TestObject_Bindings_CommSvr_Static_VariableWithRange_EURange,327,Variable
TestObject_Bindings_OPCViewer_Generated_VariableWithRange_EURange,328,Variable
TestObject_Bindings_OPCViewer_Static_VariableWithRange_EURange,329,Variable
