HasInputVars,1,ReferenceType
HasOutputVars,2,ReferenceType
HasInOutVars,3,ReferenceType
HasLocalVars,4,ReferenceType
HasExternalVars,5,ReferenceType
With,6,ReferenceType
CtrlConfigurationType,7,ObjectType
CtrlConfigurationType_ParameterSet,8,Object
CtrlConfigurationType_ParameterSet_ParameterIdentifier,9,Variable
CtrlConfigurationType_MethodSet,10,Object
CtrlConfigurationType_MethodSet_MethodIdentifier,11,Method
CtrlConfigurationType_GroupName,12,Object
CtrlConfigurationType_GroupName_UIElement,13,Variable
CtrlConfigurationType_Identification,14,Object
CtrlConfigurationType_Identification_UIElement,15,Variable
CtrlConfigurationType_Lock,16,Object
CtrlConfigurationType_Lock_LockedStatus,17,Variable
CtrlConfigurationType_Lock_LockingClient,18,Variable
CtrlConfigurationType_Lock_LockingUser,19,Variable
CtrlConfigurationType_Lock_RemainingLockTime,20,Variable
CtrlConfigurationType_Lock_InitLock,21,Method
CtrlConfigurationType_Lock_InitLock_InputArguments,22,Variable
CtrlConfigurationType_Lock_InitLock_OutputArguments,23,Variable
CtrlConfigurationType_Lock_RenewLock,24,Method
CtrlConfigurationType_Lock_RenewLock_OutputArguments,25,Variable
CtrlConfigurationType_Lock_ExitLock,26,Method
CtrlConfigurationType_Lock_ExitLock_OutputArguments,27,Variable
CtrlConfigurationType_Lock_BreakLock,28,Method
CtrlConfigurationType_Lock_BreakLock_OutputArguments,29,Variable
CtrlConfigurationType_EditMode,30,Object
CtrlConfigurationType_EditMode_EnterEditMode,31,Method
CtrlConfigurationType_EditMode_EnterEditMode_InputArguments,32,Variable
CtrlConfigurationType_EditMode_EnterEditMode_OutputArguments,33,Variable
CtrlConfigurationType_EditMode_ExitEditMode,34,Method
CtrlConfigurationType_EditMode_ExitEditMode_OutputArguments,35,Variable
CtrlConfigurationType_EditMode_AbortEditMode,36,Method
CtrlConfigurationType_EditMode_AbortEditMode_OutputArguments,37,Variable
CtrlConfigurationType_SerialNumber,38,Variable
CtrlConfigurationType_RevisionCounter,39,Variable
CtrlConfigurationType_Manufacturer,40,Variable
CtrlConfigurationType_Model,41,Variable
CtrlConfigurationType_DeviceManual,42,Variable
CtrlConfigurationType_DeviceRevision,43,Variable
CtrlConfigurationType_SoftwareRevision,44,Variable
CtrlConfigurationType_HardwareRevision,45,Variable
CtrlConfigurationType_DeviceHealth,46,Variable
CtrlConfigurationType_DeviceTypeImage,47,Object
CtrlConfigurationType_DeviceTypeImage_ImageIdentifier,48,Variable
CtrlConfigurationType_Documentation,49,Object
CtrlConfigurationType_Documentation_DocumentIdentifier,50,Variable
CtrlConfigurationType_ProtocolSupport,51,Object
CtrlConfigurationType_ProtocolSupport_ProtocolSupportIdentifier,52,Variable
CtrlConfigurationType_ImageSet,53,Object
CtrlConfigurationType_ImageSet_ImageIdentifier,54,Variable
CtrlConfigurationType_MethodSet_Start,55,Method
CtrlConfigurationType_MethodSet_Stop,56,Method
CtrlConfigurationType_Resources,57,Object
CtrlConfigurationType_Resources_SupportedTypes,58,Object
CtrlConfigurationType_GlobalVars,59,Object
CtrlConfigurationType_GlobalVars_UIElement,60,Variable
CtrlConfigurationType_AccessVars,61,Object
CtrlConfigurationType_AccessVars_UIElement,62,Variable
CtrlConfigurationType_ConfigVars,63,Object
CtrlConfigurationType_ConfigVars_UIElement,64,Variable
CtrlConfigurationType_Configuration,65,Object
CtrlConfigurationType_Configuration_UIElement,66,Variable
CtrlConfigurationType_Diagnostic,67,Object
CtrlConfigurationType_Diagnostic_UIElement,68,Variable
CtrlResourceType,69,ObjectType
CtrlResourceType_ParameterSet,70,Object
CtrlResourceType_ParameterSet_ParameterIdentifier,71,Variable
CtrlResourceType_MethodSet,72,Object
CtrlResourceType_MethodSet_MethodIdentifier,73,Method
CtrlResourceType_GroupName,74,Object
CtrlResourceType_GroupName_UIElement,75,Variable
CtrlResourceType_Identification,76,Object
CtrlResourceType_Identification_UIElement,77,Variable
CtrlResourceType_Lock,78,Object
CtrlResourceType_Lock_LockedStatus,79,Variable
CtrlResourceType_Lock_LockingClient,80,Variable
CtrlResourceType_Lock_LockingUser,81,Variable
CtrlResourceType_Lock_RemainingLockTime,82,Variable
CtrlResourceType_Lock_InitLock,83,Method
CtrlResourceType_Lock_InitLock_InputArguments,84,Variable
CtrlResourceType_Lock_InitLock_OutputArguments,85,Variable
CtrlResourceType_Lock_RenewLock,86,Method
CtrlResourceType_Lock_RenewLock_OutputArguments,87,Variable
CtrlResourceType_Lock_ExitLock,88,Method
CtrlResourceType_Lock_ExitLock_OutputArguments,89,Variable
CtrlResourceType_Lock_BreakLock,90,Method
CtrlResourceType_Lock_BreakLock_OutputArguments,91,Variable
CtrlResourceType_EditMode,92,Object
CtrlResourceType_EditMode_EnterEditMode,93,Method
CtrlResourceType_EditMode_EnterEditMode_InputArguments,94,Variable
CtrlResourceType_EditMode_EnterEditMode_OutputArguments,95,Variable
CtrlResourceType_EditMode_ExitEditMode,96,Method
CtrlResourceType_EditMode_ExitEditMode_OutputArguments,97,Variable
CtrlResourceType_EditMode_AbortEditMode,98,Method
CtrlResourceType_EditMode_AbortEditMode_OutputArguments,99,Variable
CtrlResourceType_SerialNumber,100,Variable
CtrlResourceType_RevisionCounter,101,Variable
CtrlResourceType_Manufacturer,102,Variable
CtrlResourceType_Model,103,Variable
CtrlResourceType_DeviceManual,104,Variable
CtrlResourceType_DeviceRevision,105,Variable
CtrlResourceType_SoftwareRevision,106,Variable
CtrlResourceType_HardwareRevision,107,Variable
CtrlResourceType_DeviceHealth,108,Variable
CtrlResourceType_DeviceTypeImage,109,Object
CtrlResourceType_DeviceTypeImage_ImageIdentifier,110,Variable
CtrlResourceType_Documentation,111,Object
CtrlResourceType_Documentation_DocumentIdentifier,112,Variable
CtrlResourceType_ProtocolSupport,113,Object
CtrlResourceType_ProtocolSupport_ProtocolSupportIdentifier,114,Variable
CtrlResourceType_ImageSet,115,Object
CtrlResourceType_ImageSet_ImageIdentifier,116,Variable
CtrlResourceType_MethodSet_Start,117,Method
CtrlResourceType_MethodSet_Stop,118,Method
CtrlResourceType_Tasks,119,Object
CtrlResourceType_Tasks_SupportedTypes,120,Object
CtrlResourceType_Programs,121,Object
CtrlResourceType_Programs_SupportedTypes,122,Object
CtrlResourceType_GlobalVars,123,Object
CtrlResourceType_GlobalVars_UIElement,124,Variable
CtrlResourceType_Configuration,125,Object
CtrlResourceType_Configuration_UIElement,126,Variable
CtrlResourceType_Diagnostic,127,Object
CtrlResourceType_Diagnostic_UIElement,128,Variable
CtrlProgramOrganizationUnitType,129,ObjectType
CtrlProgramOrganizationUnitType_ParameterSet,130,Object
CtrlProgramOrganizationUnitType_ParameterSet_ParameterIdentifier,131,Variable
CtrlProgramOrganizationUnitType_MethodSet,132,Object
CtrlProgramOrganizationUnitType_MethodSet_MethodIdentifier,133,Method
CtrlProgramOrganizationUnitType_GroupName,134,Object
CtrlProgramOrganizationUnitType_GroupName_UIElement,135,Variable
CtrlProgramOrganizationUnitType_Identification,136,Object
CtrlProgramOrganizationUnitType_Identification_UIElement,137,Variable
CtrlProgramOrganizationUnitType_Lock,138,Object
CtrlProgramOrganizationUnitType_Lock_LockedStatus,139,Variable
CtrlProgramOrganizationUnitType_Lock_LockingClient,140,Variable
CtrlProgramOrganizationUnitType_Lock_LockingUser,141,Variable
CtrlProgramOrganizationUnitType_Lock_RemainingLockTime,142,Variable
CtrlProgramOrganizationUnitType_Lock_InitLock,143,Method
CtrlProgramOrganizationUnitType_Lock_InitLock_InputArguments,144,Variable
CtrlProgramOrganizationUnitType_Lock_InitLock_OutputArguments,145,Variable
CtrlProgramOrganizationUnitType_Lock_RenewLock,146,Method
CtrlProgramOrganizationUnitType_Lock_RenewLock_OutputArguments,147,Variable
CtrlProgramOrganizationUnitType_Lock_ExitLock,148,Method
CtrlProgramOrganizationUnitType_Lock_ExitLock_OutputArguments,149,Variable
CtrlProgramOrganizationUnitType_Lock_BreakLock,150,Method
CtrlProgramOrganizationUnitType_Lock_BreakLock_OutputArguments,151,Variable
CtrlProgramOrganizationUnitType_EditMode,152,Object
CtrlProgramOrganizationUnitType_EditMode_EnterEditMode,153,Method
CtrlProgramOrganizationUnitType_EditMode_EnterEditMode_InputArguments,154,Variable
CtrlProgramOrganizationUnitType_EditMode_EnterEditMode_OutputArguments,155,Variable
CtrlProgramOrganizationUnitType_EditMode_ExitEditMode,156,Method
CtrlProgramOrganizationUnitType_EditMode_ExitEditMode_OutputArguments,157,Variable
CtrlProgramOrganizationUnitType_EditMode_AbortEditMode,158,Method
CtrlProgramOrganizationUnitType_EditMode_AbortEditMode_OutputArguments,159,Variable
CtrlProgramOrganizationUnitType_RevisionCounter,160,Variable
CtrlProgramOrganizationUnitType_ActualMode,161,Variable
CtrlProgramOrganizationUnitType_PermittedMode,162,Variable
CtrlProgramOrganizationUnitType_NormalMode,163,Variable
CtrlProgramOrganizationUnitType_TargetMode,164,Variable
CtrlProgramOrganizationUnitType_Body,165,Variable
CtrlProgramType,166,ObjectType
CtrlProgramType_ParameterSet,167,Object
CtrlProgramType_ParameterSet_ParameterIdentifier,168,Variable
CtrlProgramType_MethodSet,169,Object
CtrlProgramType_MethodSet_MethodIdentifier,170,Method
CtrlProgramType_GroupName,171,Object
CtrlProgramType_GroupName_UIElement,172,Variable
CtrlProgramType_Identification,173,Object
CtrlProgramType_Identification_UIElement,174,Variable
CtrlProgramType_Lock,175,Object
CtrlProgramType_Lock_LockedStatus,176,Variable
CtrlProgramType_Lock_LockingClient,177,Variable
CtrlProgramType_Lock_LockingUser,178,Variable
CtrlProgramType_Lock_RemainingLockTime,179,Variable
CtrlProgramType_Lock_InitLock,180,Method
CtrlProgramType_Lock_InitLock_InputArguments,181,Variable
CtrlProgramType_Lock_InitLock_OutputArguments,182,Variable
CtrlProgramType_Lock_RenewLock,183,Method
CtrlProgramType_Lock_RenewLock_OutputArguments,184,Variable
CtrlProgramType_Lock_ExitLock,185,Method
CtrlProgramType_Lock_ExitLock_OutputArguments,186,Variable
CtrlProgramType_Lock_BreakLock,187,Method
CtrlProgramType_Lock_BreakLock_OutputArguments,188,Variable
CtrlProgramType_EditMode,189,Object
CtrlProgramType_EditMode_EnterEditMode,190,Method
CtrlProgramType_EditMode_EnterEditMode_InputArguments,191,Variable
CtrlProgramType_EditMode_EnterEditMode_OutputArguments,192,Variable
CtrlProgramType_EditMode_ExitEditMode,193,Method
CtrlProgramType_EditMode_ExitEditMode_OutputArguments,194,Variable
CtrlProgramType_EditMode_AbortEditMode,195,Method
CtrlProgramType_EditMode_AbortEditMode_OutputArguments,196,Variable
CtrlProgramType_RevisionCounter,197,Variable
CtrlProgramType_ActualMode,198,Variable
CtrlProgramType_PermittedMode,199,Variable
CtrlProgramType_NormalMode,200,Variable
CtrlProgramType_TargetMode,201,Variable
CtrlProgramType_Body,202,Variable
CtrlProgramType_Program,203,Variable
CtrlFunctionBlockType,204,ObjectType
CtrlFunctionBlockType_ParameterSet,205,Object
CtrlFunctionBlockType_ParameterSet_ParameterIdentifier,206,Variable
CtrlFunctionBlockType_MethodSet,207,Object
CtrlFunctionBlockType_MethodSet_MethodIdentifier,208,Method
CtrlFunctionBlockType_GroupName,209,Object
CtrlFunctionBlockType_GroupName_UIElement,210,Variable
CtrlFunctionBlockType_Identification,211,Object
CtrlFunctionBlockType_Identification_UIElement,212,Variable
CtrlFunctionBlockType_Lock,213,Object
CtrlFunctionBlockType_Lock_LockedStatus,214,Variable
CtrlFunctionBlockType_Lock_LockingClient,215,Variable
CtrlFunctionBlockType_Lock_LockingUser,216,Variable
CtrlFunctionBlockType_Lock_RemainingLockTime,217,Variable
CtrlFunctionBlockType_Lock_InitLock,218,Method
CtrlFunctionBlockType_Lock_InitLock_InputArguments,219,Variable
CtrlFunctionBlockType_Lock_InitLock_OutputArguments,220,Variable
CtrlFunctionBlockType_Lock_RenewLock,221,Method
CtrlFunctionBlockType_Lock_RenewLock_OutputArguments,222,Variable
CtrlFunctionBlockType_Lock_ExitLock,223,Method
CtrlFunctionBlockType_Lock_ExitLock_OutputArguments,224,Variable
CtrlFunctionBlockType_Lock_BreakLock,225,Method
CtrlFunctionBlockType_Lock_BreakLock_OutputArguments,226,Variable
CtrlFunctionBlockType_EditMode,227,Object
CtrlFunctionBlockType_EditMode_EnterEditMode,228,Method
CtrlFunctionBlockType_EditMode_EnterEditMode_InputArguments,229,Variable
CtrlFunctionBlockType_EditMode_EnterEditMode_OutputArguments,230,Variable
CtrlFunctionBlockType_EditMode_ExitEditMode,231,Method
CtrlFunctionBlockType_EditMode_ExitEditMode_OutputArguments,232,Variable
CtrlFunctionBlockType_EditMode_AbortEditMode,233,Method
CtrlFunctionBlockType_EditMode_AbortEditMode_OutputArguments,234,Variable
CtrlFunctionBlockType_RevisionCounter,235,Variable
CtrlFunctionBlockType_ActualMode,236,Variable
CtrlFunctionBlockType_PermittedMode,237,Variable
CtrlFunctionBlockType_NormalMode,238,Variable
CtrlFunctionBlockType_TargetMode,239,Variable
CtrlFunctionBlockType_Body,240,Variable
CtrlFunctionBlockType_FunctionBlock,241,Variable
CtrlTaskType,242,ObjectType
CtrlTaskType_Priority,243,Variable
CtrlTaskType_Interval,244,Variable
CtrlTaskType_Single,245,Variable
SFCType,246,ObjectType
